possession_id,value,attention_weights,game_id,team_id,team_name,period,time_start,time_end,outcome
64,0.019845646,"[0.16636583, 0.16666743, 0.16671327, 0.1668259, 0.16669223, 0.16673546]",3943043,772,Spain,1,2405,2420,Pass
65,0.019819114,"[0.16698913, 0.1667113, 0.16517179, 0.1668662, 0.1676086, 0.16665299]",3943043,772,Spain,1,2431,2436,Pass
60,0.01980037,"[0.16717046, 0.16684508, 0.16669866, 0.16640605, 0.16626213, 0.16661768]",3943043,772,Spain,1,2218,2230,Pass
12,0.019794751,"[0.1669273, 0.16706856, 0.16703516, 0.16686378, 0.16636232, 0.165743]",3943043,772,Spain,1,376,386,Pass
94,0.01975748,"[0.16711015, 0.16708426, 0.16715664, 0.16680367, 0.16538878, 0.16645648]",3943043,768,England,2,3374,3384,Pass
32,0.019742688,"[0.16639477, 0.16702627, 0.16689892, 0.1669543, 0.16661575, 0.16610996]",3943043,772,Spain,1,1234,1238,Pass
89,0.01968798,"[0.16640052, 0.1664428, 0.16702804, 0.16669059, 0.1668957, 0.16654232]",3943043,768,England,2,3039,3051,Pass
89,0.019626565,"[0.16613252, 0.1669642, 0.16652295, 0.16679622, 0.16646655, 0.16711748]",3943043,768,England,2,3041,3052,Pass
130,0.019559171,"[0.16673611, 0.16684213, 0.16683996, 0.16663316, 0.1666366, 0.16631202]",3943043,772,Spain,2,4917,4924,Pass
60,0.01955158,"[0.16635974, 0.16658789, 0.16660912, 0.1666671, 0.16678418, 0.16699196]",3943043,772,Spain,1,2202,2212,Pass
63,0.019548956,"[0.16671272, 0.16678116, 0.16652343, 0.16645017, 0.1669488, 0.16658369]",3943043,768,England,1,2330,2337,Pass
60,0.019487454,"[0.16660021, 0.16663812, 0.1664972, 0.1664705, 0.16696846, 0.16682543]",3943043,772,Spain,1,2205,2213,Pass
123,0.019464597,"[0.16673635, 0.16666545, 0.16671418, 0.16654874, 0.1668385, 0.1664967]",3943043,772,Spain,2,4621,4630,Pass
97,0.019428724,"[0.16657266, 0.1667684, 0.16675028, 0.16669814, 0.16679417, 0.16641635]",3943043,772,Spain,2,3512,3520,Pass
99,0.01942116,"[0.1662602, 0.16664848, 0.16686793, 0.166911, 0.16643153, 0.16688094]",3943043,768,England,2,3670,3676,Pass
56,0.019413639,"[0.16630061, 0.16662036, 0.1666966, 0.16684146, 0.16694985, 0.16659106]",3943043,772,Spain,1,1999,2005,Pass
98,0.01938945,"[0.16601062, 0.16643499, 0.16596907, 0.1668035, 0.16714257, 0.16763924]",3943043,768,England,2,3587,3591,Pass
123,0.019357014,"[0.16690642, 0.16667305, 0.1669457, 0.16659802, 0.16694005, 0.16593674]",3943043,772,Spain,2,4614,4621,Pass
9,0.019334015,"[0.16643192, 0.1663854, 0.16679831, 0.16681975, 0.1667247, 0.16683988]",3943043,772,Spain,1,234,245,Pass
12,0.019321576,"[0.16636813, 0.16643819, 0.16606632, 0.1661302, 0.16779895, 0.16719826]",3943043,772,Spain,1,371,381,Pass
123,0.019297551,"[0.16650407, 0.16682276, 0.16653277, 0.16666256, 0.16701896, 0.16645889]",3943043,772,Spain,2,4594,4603,Pass
67,0.019231863,"[0.16598229, 0.16645938, 0.16627106, 0.16684766, 0.16698089, 0.16745877]",3943043,772,Spain,1,2476,2483,Pass
32,0.01920082,"[0.16675533, 0.16639832, 0.16677766, 0.16684273, 0.16720791, 0.16601802]",3943043,772,Spain,1,1231,1237,Pass
12,0.019134684,"[0.16643727, 0.16654544, 0.16659792, 0.16662721, 0.16664825, 0.16714391]",3943043,772,Spain,1,404,411,Pass
29,0.019131143,"[0.16645491, 0.16678749, 0.16657022, 0.16683048, 0.16685212, 0.16650474]",3943043,772,Spain,1,1067,1079,Pass
130,0.019124897,"[0.16694543, 0.16643919, 0.16668461, 0.16688171, 0.16664442, 0.16640462]",3943043,772,Spain,2,4894,4903,Pass
91,0.019058898,"[0.1663987, 0.16690862, 0.16675502, 0.16659641, 0.16675997, 0.16658129]",3943043,772,Spain,2,3243,3247,Pass
130,0.019027922,"[0.1667046, 0.16690773, 0.16697665, 0.16674314, 0.16683498, 0.16583294]",3943043,772,Spain,2,4916,4923,Pass
123,0.01899954,"[0.16640778, 0.16659276, 0.16677898, 0.16668129, 0.16686459, 0.16667469]",3943043,772,Spain,2,4635,4644,Pass
44,0.018999089,"[0.16685686, 0.16624157, 0.16713254, 0.16525678, 0.16736236, 0.16714995]",3943043,772,Spain,1,1634,1642,Pass
66,0.018954352,"[0.16689867, 0.16676673, 0.1665535, 0.1664119, 0.16701457, 0.16635464]",3943043,768,England,1,2441,2448,Pass
97,0.018880676,"[0.16658635, 0.16609257, 0.16656591, 0.16657439, 0.16709131, 0.16708946]",3943043,772,Spain,2,3508,3519,Pass
12,0.01886496,"[0.16661981, 0.16684175, 0.16689543, 0.16700572, 0.16637363, 0.16626361]",3943043,772,Spain,1,335,348,Pass
30,0.018822957,"[0.16646251, 0.16683349, 0.16661645, 0.16658427, 0.16707322, 0.16643018]",3943043,772,Spain,1,1116,1123,Pass
32,0.018790625,"[0.16651873, 0.16677594, 0.16663486, 0.1667381, 0.16676663, 0.16656573]",3943043,772,Spain,1,1220,1231,Pass
58,0.018763332,"[0.1662689, 0.16647448, 0.16658153, 0.16622041, 0.16708289, 0.16737178]",3943043,772,Spain,1,2119,2128,Pass
39,0.018747717,"[0.19969252, 0.20044199, 0.20040058, 0.1996613, 0.1998036, 0.0]",3943043,772,Spain,1,1391,1400,Foul
27,0.018727913,"[0.16619222, 0.16670725, 0.1663115, 0.16668093, 0.166798, 0.16731018]",3943043,768,England,1,936,946,Pass
9,0.018713772,"[0.16644311, 0.16657427, 0.16668145, 0.16666698, 0.16685809, 0.16677615]",3943043,772,Spain,1,212,219,Pass
104,0.018572252,"[0.16639735, 0.16685005, 0.1665466, 0.16668577, 0.16646218, 0.16705814]",3943043,768,England,2,3915,3935,Pass
91,0.018562928,"[0.16616832, 0.16618964, 0.16548388, 0.16724156, 0.16758229, 0.16733427]",3943043,772,Spain,2,3239,3245,Pass
97,0.018504392,"[0.16643994, 0.16646263, 0.16678117, 0.16606502, 0.16760619, 0.16664499]",3943043,772,Spain,2,3492,3502,Pass
12,0.018476633,"[0.16691144, 0.16633712, 0.16709873, 0.16631436, 0.16694593, 0.16639233]",3943043,772,Spain,1,333,340,Pass
112,0.018454734,"[0.16692393, 0.1666987, 0.16620737, 0.16656056, 0.16681992, 0.16678952]",3943043,768,England,2,4221,4228,Pass
94,0.018411731,"[0.16650362, 0.1668636, 0.16647406, 0.16634883, 0.1672855, 0.16652441]",3943043,768,England,2,3389,3398,Pass
12,0.01840815,"[0.16662012, 0.16677353, 0.16679968, 0.16676746, 0.16667287, 0.16636631]",3943043,772,Spain,1,311,318,Pass
113,0.018358301,"[0.1661182, 0.16670015, 0.16642217, 0.16666023, 0.16682428, 0.16727486]",3943043,772,Spain,2,4232,4241,Pass
123,0.018340824,"[0.16644706, 0.166657, 0.16679731, 0.16674113, 0.16679965, 0.16655786]",3943043,772,Spain,2,4633,4642,Pass
97,0.018281283,"[0.16732885, 0.16678007, 0.16631801, 0.1668422, 0.1663899, 0.16634087]",3943043,772,Spain,2,3506,3517,Pass
63,0.018229827,"[0.1664704, 0.16649665, 0.16664721, 0.16672596, 0.16697647, 0.16668332]",3943043,768,England,1,2347,2354,Pass
130,0.018210486,"[0.16654326, 0.1668051, 0.16681841, 0.16668367, 0.16658665, 0.16656291]",3943043,772,Spain,2,4901,4909,Pass
12,0.018190656,"[0.16647612, 0.16681038, 0.1668756, 0.16671057, 0.16657683, 0.16655044]",3943043,772,Spain,1,386,392,Pass
123,0.01818272,"[0.16651283, 0.16665377, 0.16665456, 0.16676095, 0.16674033, 0.1666775]",3943043,772,Spain,2,4632,4640,Pass
32,0.018139971,"[0.16650602, 0.16669445, 0.1660978, 0.16645154, 0.16680959, 0.16744058]",3943043,772,Spain,1,1218,1229,Pass
98,0.018070329,"[0.16663195, 0.16678095, 0.16603662, 0.16615948, 0.16693275, 0.16745828]",3943043,768,England,2,3588,3593,Pass
60,0.018027384,"[0.16649455, 0.16676429, 0.16663843, 0.16680144, 0.16667588, 0.16662551]",3943043,772,Spain,1,2208,2218,Pass
58,0.017998137,"[0.16682625, 0.16699585, 0.16678803, 0.16710462, 0.16654085, 0.16574438]",3943043,772,Spain,1,2115,2121,Pass
97,0.017957306,"[0.16648488, 0.16673176, 0.16657469, 0.16682065, 0.16671745, 0.16667062]",3943043,772,Spain,2,3521,3527,Pass
12,0.017954402,"[0.16684757, 0.16689356, 0.166433, 0.16659011, 0.16677657, 0.16645916]",3943043,772,Spain,1,379,387,Pass
136,0.017947238,"[0.16671908, 0.16637053, 0.1667823, 0.16628762, 0.1672534, 0.16658702]",3943043,772,Spain,2,5143,5150,Pass
64,0.017928507,"[0.16651021, 0.1665648, 0.16682433, 0.16647604, 0.16704288, 0.1665818]",3943043,772,Spain,1,2377,2388,Pass
17,0.017914835,"[0.16663098, 0.1669012, 0.16639498, 0.16666679, 0.16679333, 0.16661268]",3943043,772,Spain,1,500,507,Pass
12,0.01789217,"[0.16652113, 0.16655105, 0.16667575, 0.16656506, 0.16689244, 0.16679454]",3943043,772,Spain,1,395,400,Pass
89,0.017887205,"[0.16643463, 0.16683479, 0.16674569, 0.1670907, 0.16633792, 0.16655628]",3943043,768,England,2,3054,3060,Pass
97,0.01788525,"[0.16617884, 0.1664357, 0.16638507, 0.16670755, 0.1667651, 0.16752774]",3943043,772,Spain,2,3491,3500,Pass
32,0.017876852,"[0.16676818, 0.16677465, 0.16661331, 0.16658461, 0.166843, 0.16641621]",3943043,772,Spain,1,1190,1201,Pass
98,0.017872112,"[0.16632327, 0.16661622, 0.16657585, 0.16666867, 0.16669081, 0.16712523]",3943043,768,England,2,3554,3564,Pass
87,0.017859109,"[0.16649427, 0.16683245, 0.1662608, 0.16608416, 0.16697896, 0.16734946]",3943043,768,England,2,2980,2985,Pass
12,0.01784084,"[0.16661206, 0.16652931, 0.16657856, 0.16675639, 0.16671546, 0.16680816]",3943043,772,Spain,1,360,369,Pass
61,0.0178057,"[0.16662323, 0.16676085, 0.16650595, 0.16632278, 0.16693608, 0.16685109]",3943043,768,England,1,2312,2320,Pass
89,0.01780159,"[0.16690877, 0.1670579, 0.1667333, 0.16650246, 0.16651988, 0.16627778]",3943043,768,England,2,3057,3063,Pass
91,0.017745491,"[0.16667114, 0.16660155, 0.1666157, 0.16650143, 0.1669002, 0.16670997]",3943043,772,Spain,2,3234,3243,Pass
65,0.017733451,"[0.16686128, 0.16618986, 0.16635902, 0.16609626, 0.16731952, 0.16717403]",3943043,772,Spain,1,2434,2438,Pass
98,0.01771153,"[0.16697967, 0.16670504, 0.16621162, 0.16633376, 0.16721617, 0.16655372]",3943043,768,England,2,3589,3594,Pass
60,0.01766291,"[0.1665527, 0.16656478, 0.16676292, 0.16658096, 0.1667966, 0.16674209]",3943043,772,Spain,1,2200,2208,Pass
69,0.017651517,"[0.16675752, 0.1666973, 0.16677469, 0.1668387, 0.16677018, 0.16616164]",3943043,772,Spain,1,2522,2532,Pass
43,0.017590962,"[0.16692425, 0.1667451, 0.16683203, 0.16663706, 0.1661947, 0.16666701]",3943043,772,Spain,1,1594,1602,Pass
88,0.017574549,"[0.33294842, 0.33331996, 0.33373165, 0.0, 0.0, 0.0]",3943043,772,Spain,2,3013,3020,Pass
60,0.017547056,"[0.16637105, 0.16643448, 0.16658746, 0.16627194, 0.1674093, 0.16692583]",3943043,772,Spain,1,2256,2261,Pass
43,0.0175174,"[0.16627772, 0.16650926, 0.16620237, 0.16626096, 0.16764897, 0.16710082]",3943043,772,Spain,1,1576,1591,Pass
94,0.017509947,"[0.16750933, 0.16612484, 0.16609885, 0.16717954, 0.16645814, 0.1666293]",3943043,768,England,2,3390,3400,Pass
43,0.017490983,"[0.1663114, 0.16633248, 0.16646212, 0.16652614, 0.16745223, 0.16691563]",3943043,772,Spain,1,1590,1594,Pass
91,0.017487668,"[0.16636412, 0.166448, 0.16652292, 0.16677253, 0.16717458, 0.16671783]",3943043,772,Spain,2,3241,3247,Pass
43,0.017468996,"[0.16660449, 0.1668778, 0.16625825, 0.16688235, 0.16682974, 0.16654736]",3943043,772,Spain,1,1593,1601,Pass
32,0.017463675,"[0.16681984, 0.16671264, 0.16654666, 0.16689608, 0.16659522, 0.16642955]",3943043,772,Spain,1,1230,1237,Pass
30,0.017444536,"[0.16661085, 0.1668101, 0.16670486, 0.16648552, 0.16683127, 0.16655745]",3943043,772,Spain,1,1107,1122,Pass
64,0.017413981,"[0.16648619, 0.16675106, 0.16675383, 0.16667569, 0.16677845, 0.16655482]",3943043,772,Spain,1,2407,2421,Pass
12,0.017385315,"[0.16695887, 0.16706121, 0.16725276, 0.16646251, 0.16627006, 0.16599464]",3943043,772,Spain,1,347,353,Pass
60,0.017375035,"[0.16689394, 0.16695663, 0.16600306, 0.1670902, 0.16690978, 0.16614641]",3943043,772,Spain,1,2213,2222,Pass
60,0.017368209,"[0.1665156, 0.16659063, 0.16671848, 0.16686834, 0.16681613, 0.1664909]",3943043,772,Spain,1,2212,2220,Pass
43,0.017367257,"[0.16638131, 0.16671254, 0.16664891, 0.16664878, 0.16683981, 0.16676864]",3943043,772,Spain,1,1592,1599,Pass
12,0.017198432,"[0.16629781, 0.16695479, 0.16626936, 0.1670441, 0.16690257, 0.16653147]",3943043,772,Spain,1,396,400,Pass
7,0.017193863,"[0.1660724, 0.1666672, 0.16636074, 0.16678534, 0.16695191, 0.16716243]",3943043,772,Spain,1,171,182,Pass
63,0.017172307,"[0.16642809, 0.1665169, 0.16622683, 0.1666684, 0.16681759, 0.16734225]",3943043,768,England,1,2345,2353,Pass
43,0.01712022,"[0.16646373, 0.16689108, 0.16682012, 0.16655548, 0.16661617, 0.16665347]",3943043,772,Spain,1,1595,1602,Pass
130,0.017111782,"[0.16667525, 0.16698712, 0.16660094, 0.1668086, 0.16643304, 0.16649504]",3943043,772,Spain,2,4900,4906,Pass
9,0.017103516,"[0.16663933, 0.16655554, 0.16668817, 0.16657168, 0.16686615, 0.16667917]",3943043,772,Spain,1,210,217,Pass
64,0.017093647,"[0.16641946, 0.16645329, 0.16631818, 0.16679461, 0.16697621, 0.16703819]",3943043,772,Spain,1,2377,2387,Pass
12,0.017080937,"[0.16647726, 0.16677739, 0.16630305, 0.16657005, 0.16715716, 0.16671501]",3943043,772,Spain,1,358,365,Pass
50,0.017075691,"[0.16653591, 0.16685726, 0.16653982, 0.16683619, 0.16681077, 0.16642009]",3943043,772,Spain,1,1768,1780,Pass
130,0.017029151,"[0.1666826, 0.16674018, 0.166481, 0.16637333, 0.16717492, 0.16654797]",3943043,772,Spain,2,4899,4905,Pass
97,0.016939653,"[0.16686401, 0.16686112, 0.16696842, 0.16680352, 0.16680837, 0.16569449]",3943043,772,Spain,2,3500,3508,Pass
58,0.016926102,"[0.1665806, 0.16670592, 0.16668813, 0.16652101, 0.16686481, 0.16663961]",3943043,772,Spain,1,2104,2112,Pass
43,0.016909664,"[0.16671422, 0.16680954, 0.16605625, 0.166963, 0.16693512, 0.16652183]",3943043,772,Spain,1,1590,1595,Pass
98,0.016904246,"[0.16644762, 0.16678761, 0.16649632, 0.16675332, 0.1665374, 0.16697766]",3943043,768,England,2,3548,3558,Pass
32,0.016901318,"[0.16681375, 0.16680367, 0.16655603, 0.1665671, 0.16677342, 0.16648605]",3943043,772,Spain,1,1172,1183,Pass
89,0.016891632,"[0.1666226, 0.16708636, 0.16707851, 0.1666993, 0.16611218, 0.16640104]",3943043,768,England,2,3056,3062,Pass
43,0.016891195,"[0.1667681, 0.16672775, 0.16641454, 0.16665863, 0.16700274, 0.16642813]",3943043,772,Spain,1,1579,1592,Pass
67,0.016889984,"[0.16655955, 0.16669874, 0.16682504, 0.16681445, 0.16700944, 0.1660928]",3943043,772,Spain,1,2478,2484,Pass
123,0.01688091,"[0.16655542, 0.16681638, 0.16668196, 0.16694412, 0.1668406, 0.16616143]",3943043,772,Spain,2,4615,4622,Pass
32,0.016842434,"[0.16683431, 0.16628154, 0.16658598, 0.16702381, 0.16680734, 0.166467]",3943043,772,Spain,1,1196,1203,Foul
137,0.016834961,"[0.16641009, 0.16660424, 0.16788585, 0.16655745, 0.16525428, 0.16728814]",3943043,768,England,2,5260,5272,Pass
120,0.016825587,"[0.16667451, 0.16689542, 0.1671166, 0.16678411, 0.16657531, 0.16595404]",3943043,768,England,2,4428,4438,Pass
91,0.016811334,"[0.16664214, 0.16663903, 0.1662773, 0.16672525, 0.16657984, 0.16713648]",3943043,772,Spain,2,3236,3244,Pass
66,0.016798394,"[0.16671336, 0.16682188, 0.16657838, 0.16673978, 0.16653228, 0.16661437]",3943043,768,England,1,2442,2449,Pass
133,0.01679723,"[0.16649497, 0.16664703, 0.16691293, 0.16683051, 0.16666164, 0.16645305]",3943043,772,Spain,2,5004,5014,Pass
92,0.016789293,"[0.1666893, 0.1672505, 0.16614188, 0.16631368, 0.16673441, 0.16687018]",3943043,772,Spain,2,3277,3284,Pass
34,0.016785754,"[0.16730735, 0.16687179, 0.16646044, 0.16754523, 0.16515474, 0.16666034]",3943043,768,England,1,1308,1318,Pass
130,0.016784323,"[0.166714, 0.16664118, 0.16676593, 0.16664763, 0.16674209, 0.16648918]",3943043,772,Spain,2,4914,4922,Pass
63,0.016775744,"[0.16633108, 0.16659044, 0.16686301, 0.16678509, 0.16674037, 0.16668995]",3943043,768,England,1,2334,2344,Pass
44,0.016766097,"[0.16700734, 0.16635165, 0.16586144, 0.16711721, 0.16653064, 0.16713169]",3943043,772,Spain,1,1632,1640,Pass
123,0.016748203,"[0.16652459, 0.16673784, 0.1665495, 0.16643889, 0.1666038, 0.16714536]",3943043,772,Spain,2,4616,4625,Pass
67,0.01672528,"[0.1665711, 0.16656849, 0.16667557, 0.16658986, 0.1668633, 0.16673167]",3943043,772,Spain,1,2475,2481,Pass
19,0.01671044,"[0.16742711, 0.16606818, 0.16640224, 0.16660284, 0.16710791, 0.16639169]",3943043,768,England,1,557,569,Foul
27,0.016652724,"[0.16656885, 0.16667, 0.16672666, 0.16687848, 0.16711289, 0.16604319]",3943043,768,England,1,938,947,Pass
27,0.016652467,"[0.16640814, 0.16625, 0.16641499, 0.16693702, 0.16690995, 0.16707994]",3943043,768,England,1,987,996,Pass
130,0.016650133,"[0.16662994, 0.16700771, 0.16682437, 0.16685697, 0.1664317, 0.16624932]",3943043,772,Spain,2,4903,4910,Pass
36,0.01664421,"[0.16581763, 0.16679315, 0.16734713, 0.16685963, 0.16664976, 0.16653264]",3943043,772,Spain,1,1348,1354,Pass
30,0.016643506,"[0.16666262, 0.1666601, 0.16685307, 0.16652526, 0.16677508, 0.16652387]",3943043,772,Spain,1,1102,1116,Pass
123,0.016531851,"[0.16660312, 0.16685206, 0.16710636, 0.16670892, 0.16656698, 0.1661626]",3943043,772,Spain,2,4589,4599,Pass
123,0.016516617,"[0.1663229, 0.16678357, 0.16678323, 0.16706774, 0.1665337, 0.16650881]",3943043,772,Spain,2,4634,4643,Pass
120,0.01648457,"[0.16724311, 0.16735972, 0.16608192, 0.16727984, 0.16613635, 0.16589898]",3943043,768,England,2,4431,4439,Pass
43,0.016451033,"[0.16608062, 0.16639197, 0.16642848, 0.16697568, 0.16636181, 0.1677615]",3943043,772,Spain,1,1581,1593,Pass
9,0.01642536,"[0.16627783, 0.16680604, 0.16641317, 0.16680618, 0.16659495, 0.16710182]",3943043,772,Spain,1,206,215,Pass
123,0.016408421,"[0.16665329, 0.16670729, 0.16678685, 0.1666756, 0.1665979, 0.16657905]",3943043,772,Spain,2,4586,4595,Pass
12,0.016392166,"[0.16619727, 0.16669816, 0.16675419, 0.16686702, 0.16674778, 0.16673563]",3943043,772,Spain,1,390,396,Pass
113,0.016378473,"[0.16657336, 0.16666166, 0.16663505, 0.1666784, 0.16698453, 0.16646703]",3943043,772,Spain,2,4233,4242,Pass
64,0.016368162,"[0.16695493, 0.16692875, 0.16659732, 0.16674446, 0.16636884, 0.16640565]",3943043,772,Spain,1,2395,2402,Pass
43,0.016334228,"[0.16671132, 0.16650525, 0.16669042, 0.16662058, 0.1668478, 0.16662462]",3943043,772,Spain,1,1573,1581,Pass
97,0.016333163,"[0.16678376, 0.16687165, 0.16696657, 0.1664886, 0.16643894, 0.16645041]",3943043,772,Spain,2,3504,3516,Pass
27,0.016278628,"[0.16626504, 0.1665283, 0.16614957, 0.16712947, 0.16694543, 0.16698214]",3943043,768,England,1,996,1002,Pass
8,0.016268222,"[0.16550885, 0.16651802, 0.16596508, 0.16723767, 0.16666494, 0.16810547]",3943043,768,England,1,189,200,Pass
58,0.016242001,"[0.16646864, 0.16650803, 0.16642553, 0.16704074, 0.16686834, 0.16668871]",3943043,772,Spain,1,2100,2111,Pass
32,0.016217176,"[0.16687705, 0.16678564, 0.16671917, 0.16655485, 0.1664843, 0.16657898]",3943043,772,Spain,1,1229,1236,Pass
30,0.016199652,"[0.16669546, 0.1665721, 0.16688348, 0.16674489, 0.16688162, 0.16622245]",3943043,772,Spain,1,1104,1121,Pass
123,0.016175805,"[0.16616665, 0.16666189, 0.16708033, 0.16734304, 0.16632904, 0.16641903]",3943043,772,Spain,2,4582,4592,Pass
123,0.016174827,"[0.16676435, 0.16678433, 0.16667289, 0.16641173, 0.16683048, 0.16653627]",3943043,772,Spain,2,4613,4619,Pass
123,0.016145835,"[0.16666876, 0.16679294, 0.16672064, 0.16667064, 0.16655116, 0.16659586]",3943043,772,Spain,2,4630,4635,Pass
63,0.016119909,"[0.16618338, 0.16671297, 0.16661815, 0.16695623, 0.16673465, 0.16679461]",3943043,768,England,1,2348,2356,Pass
98,0.01610388,"[0.16662896, 0.166537, 0.16666381, 0.1666923, 0.16685179, 0.16662617]",3943043,768,England,2,3550,3561,Pass
91,0.016083177,"[0.16618574, 0.16655074, 0.16644536, 0.16708536, 0.16670375, 0.16702908]",3943043,772,Spain,2,3233,3241,Pass
58,0.016076637,"[0.16669568, 0.16689001, 0.16650791, 0.1667608, 0.1668686, 0.166277]",3943043,772,Spain,1,2120,2129,Pass
31,0.016070064,"[0.16693941, 0.16689041, 0.1666947, 0.1668325, 0.16685404, 0.16578893]",3943043,768,England,1,1130,1152,Pass
12,0.016009675,"[0.16661195, 0.16685969, 0.16681187, 0.16689196, 0.16649237, 0.16633217]",3943043,772,Spain,1,332,336,Pass
87,0.016001895,"[0.16663922, 0.1668157, 0.16671103, 0.16660981, 0.16661058, 0.16661364]",3943043,768,England,2,2975,2983,Pass
58,0.015997302,"[0.16684419, 0.16670756, 0.16658275, 0.16659537, 0.16676515, 0.16650502]",3943043,772,Spain,1,2115,2125,Pass
120,0.015985887,"[0.16652507, 0.16688958, 0.16673821, 0.16688906, 0.16692019, 0.16603793]",3943043,768,England,2,4427,4435,Pass
102,0.015957862,"[0.16655234, 0.16662693, 0.1667343, 0.16692786, 0.16669375, 0.1664648]",3943043,768,England,2,3862,3868,Pass
123,0.01594094,"[0.16656134, 0.1666191, 0.16667545, 0.16677822, 0.16655499, 0.1668109]",3943043,772,Spain,2,4603,4615,Pass
86,0.01594058,"[0.19994919, 0.19957398, 0.19951242, 0.19959828, 0.20136616, 0.0]",3943043,768,England,2,2960,2963,Pass
65,0.015919272,"[0.1663296, 0.16667463, 0.16665147, 0.16688499, 0.16640319, 0.16705604]",3943043,772,Spain,1,2426,2434,Pass
91,0.015913574,"[0.16664748, 0.16638239, 0.16665046, 0.16634798, 0.16711155, 0.16686022]",3943043,772,Spain,2,3238,3244,Pass
12,0.01590986,"[0.16616172, 0.16639449, 0.16671145, 0.16697761, 0.16696212, 0.16679262]",3943043,772,Spain,1,350,360,Pass
97,0.015897041,"[0.16674623, 0.16638915, 0.16686802, 0.16623606, 0.16689031, 0.16687024]",3943043,772,Spain,2,3489,3498,Pass
9,0.015870836,"[0.1663708, 0.1665709, 0.16653, 0.16684704, 0.16679426, 0.166887]",3943043,772,Spain,1,212,218,Pass
133,0.01584734,"[0.16654962, 0.16674308, 0.16668648, 0.1665949, 0.16684541, 0.16658054]",3943043,772,Spain,2,5000,5011,Pass
66,0.0158473,"[0.16674623, 0.1667843, 0.1664472, 0.16666788, 0.16636755, 0.16698682]",3943043,768,England,1,2443,2450,Pass
4,0.015836995,"[0.16669855, 0.16658546, 0.166581, 0.16679011, 0.16681181, 0.16653301]",3943043,772,Spain,1,56,59,Pass
67,0.015803564,"[0.16637492, 0.16665247, 0.16654657, 0.16673407, 0.16668794, 0.16700408]",3943043,772,Spain,1,2474,2480,Pass
12,0.015772305,"[0.16674897, 0.16694349, 0.16688171, 0.1666424, 0.16658716, 0.16619627]",3943043,772,Spain,1,365,376,Pass
98,0.015765125,"[0.16680579, 0.1668862, 0.166812, 0.16655715, 0.16662447, 0.16631441]",3943043,768,England,2,3589,3596,Pass
12,0.015720814,"[0.16681182, 0.16658358, 0.16688111, 0.16682994, 0.16634135, 0.16655213]",3943043,772,Spain,1,330,335,Pass
97,0.015719881,"[0.16685006, 0.16689675, 0.16722439, 0.16670439, 0.16634884, 0.16597563]",3943043,772,Spain,2,3514,3520,Pass
114,0.015705386,"[0.19975175, 0.19994298, 0.2000088, 0.19970904, 0.20058751, 0.0]",3943043,768,England,2,4293,4303,Pass
123,0.015682442,"[0.16653399, 0.16665825, 0.16687083, 0.1667998, 0.16665156, 0.16648558]",3943043,772,Spain,2,4622,4631,Pass
21,0.015659327,"[0.16648686, 0.16682836, 0.16660228, 0.16663586, 0.16666771, 0.16677897]",3943043,772,Spain,1,651,657,Pass
91,0.015651185,"[0.16697443, 0.16656822, 0.16655731, 0.16673791, 0.16659924, 0.16656286]",3943043,772,Spain,2,3198,3208,Pass
7,0.015646782,"[0.16655776, 0.16658708, 0.16674086, 0.16680954, 0.1670693, 0.16623557]",3943043,772,Spain,1,175,183,Pass
87,0.015626833,"[0.16658486, 0.16649184, 0.16665627, 0.16649935, 0.16706164, 0.16670592]",3943043,768,England,2,2978,2985,Pass
113,0.015605031,"[0.16657023, 0.16666597, 0.16670226, 0.16655715, 0.16692771, 0.16657656]",3943043,772,Spain,2,4230,4233,Pass
58,0.015602734,"[0.1667142, 0.16669044, 0.1667659, 0.16663735, 0.16662897, 0.16656314]",3943043,772,Spain,1,2118,2127,Pass
12,0.015586023,"[0.16658115, 0.16668281, 0.16674364, 0.16653964, 0.16682728, 0.16662546]",3943043,772,Spain,1,310,315,Pass
12,0.015551938,"[0.16677994, 0.16674243, 0.16680187, 0.16667268, 0.16658935, 0.16641375]",3943043,772,Spain,1,370,380,Pass
12,0.015547253,"[0.16675158, 0.16683236, 0.1668145, 0.16663902, 0.16649213, 0.16647051]",3943043,772,Spain,1,411,420,Pass
91,0.015529431,"[0.16627717, 0.16651244, 0.16626765, 0.16631734, 0.16677172, 0.16785371]",3943043,772,Spain,2,3177,3182,Pass
97,0.01552131,"[0.1661261, 0.16653845, 0.16626655, 0.16656125, 0.16790035, 0.16660738]",3943043,772,Spain,2,3498,3506,Pass
125,0.015497574,"[0.16643436, 0.16649471, 0.1667593, 0.16670191, 0.1668757, 0.16673395]",3943043,772,Spain,2,4751,4758,Pass
97,0.015481948,"[0.16673875, 0.16683832, 0.1666451, 0.16679022, 0.16649538, 0.16649218]",3943043,772,Spain,2,3516,3521,Pass
91,0.015430296,"[0.16684361, 0.16677669, 0.16644527, 0.16646, 0.16726002, 0.16621447]",3943043,772,Spain,2,3198,3205,Pass
63,0.015425185,"[0.16665393, 0.16669211, 0.16670059, 0.16659738, 0.16672483, 0.1666311]",3943043,768,England,1,2336,2345,Pass
58,0.015420857,"[0.16661768, 0.1666697, 0.16683061, 0.1667031, 0.16661096, 0.166568]",3943043,772,Spain,1,2112,2118,Pass
